filename,width,height,class,xmin,ymin,xmax,ymax
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,tuborg,631,161,650,190
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,tuborg,605,160,624,187
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,bierelarue,79,329,98,334
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,bierelarue,149,364,169,370
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,bierelarue,124,364,145,370
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,heineken,25,52,51,67
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,budweiser,332,10,356,21
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,budweiser,353,161,375,174
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,budweiser,337,161,352,172
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,biabeck,623,356,643,364
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,biahuda,625,57,641,66
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,biahuda,601,56,618,65
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,biahuda,578,56,596,65
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,biahuda,424,113,441,122
_Can-Tho-Bia-bi-ton-kho-lon-trong-mua-dich-Corona-bia-2-1581483138-width660height495.jpg,660,495,biahuda,419,156,436,166
_d8cb8a14fbeb1a86319121.jpg,600,377,vinamilk,29,181,106,220
_d8cb8a14fbeb1a86319121.jpg,600,377,vinamilk,175,154,223,186
_d8cb8a14fbeb1a86319121.jpg,600,377,vinamilk,267,131,304,159
_do-uong-1600399082-7850-1600399240.jpg,1200,900,cocacola,33,226,204,545
_do-uong-1600399082-7850-1600399240.jpg,1200,900,247,254,389,401,651
_do-uong-1600399082-7850-1600399240.jpg,1200,900,redbull,522,372,691,471
_do-uong-1600399082-7850-1600399240.jpg,1200,900,pepsi,711,395,873,562
_do-uong-1600399082-7850-1600399240.jpg,1200,900,drthanh,965,359,1065,465
_gia_bia-10_47_58_328.jpg,640,358,tiger,24,136,69,160
_gia_bia-10_47_58_328.jpg,640,358,tiger,55,269,78,314
_gia_bia-10_47_58_328.jpg,640,358,tiger,136,288,152,327
_gia_bia-10_47_58_328.jpg,640,358,zorok,234,238,269,261
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,fanta,591,95,632,119
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,sprite,555,1,592,21
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,sprite,478,95,510,114
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,sprite,515,95,547,117
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,sprite,552,98,588,117
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,nutriboost,569,245,615,282
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,nutriboost,516,236,562,274
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,nutriboost,467,235,506,268
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,nutriboost,418,232,461,263
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,nutriboost,365,228,402,261
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,cocacola,246,1,263,51
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,cocacola,219,64,233,130
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,cocacola,249,62,268,132
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,cocacola,277,63,293,136
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,cocacola,307,64,323,135
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,cocacola,337,64,358,135
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,cocacola,370,67,390,140
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,cocacola,404,64,429,139
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,cocacola,441,60,466,144
_http-channel-vcmedia-vn-prupload-270-2016-12-img-201612021033215117-1480658798809_WSAV.jpg,650,373,fanta,595,1,639,21
_image002.png,1920,1080,biaviet,964,655,1091,711
_image002.png,1920,1080,biaviet,978,315,1045,347
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,700,56,741,74
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,744,52,786,68
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,794,45,838,63
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,844,42,889,56
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,686,219,722,227
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,683,285,720,296
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,726,213,763,227
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,727,285,760,299
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,769,215,808,227
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,768,285,805,298
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,810,213,848,224
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,859,211,899,223
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,908,209,950,223
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,810,283,850,298
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,856,285,897,300
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,732,413,770,426
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,770,430,807,451
_img-20131027-00752-large-1508384419.jpg,973,730,sting,542,513,574,535
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,141,560,199,581
_img-20131027-00752-large-1508384419.jpg,973,730,heineken,238,179,260,249
_img-20131027-00752-large-1508384419.jpg,973,730,heineken,315,317,332,376
_img-20131027-00752-large-1508384419.jpg,973,730,heineken,440,319,458,368
_img-20131027-00752-large-1508384419.jpg,973,730,biasaigon,135,179,197,199
_img-20131027-00752-large-1508384419.jpg,973,730,biasaigon,56,328,128,347
_img-20131027-00752-large-1508384419.jpg,973,730,biasaigon,154,327,209,347
_img-20131027-00752-large-1508384419.jpg,973,730,heineken,293,192,311,253
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,838,111,886,127
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,722,709,757,727
_img-20131027-00752-large-1508384419.jpg,973,730,tiger,304,616,346,642
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,78,543,132,602
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,1,556,50,627
_img-20131027-00752-large-1508384419.jpg,973,730,sapporo,150,663,204,727
_img-20131027-00752-large-1508384419.jpg,973,730,tiger,207,659,256,686
_img-20131027-00752-large-1508384419.jpg,973,730,tiger,416,548,444,592
_img-20131027-00752-large-1508384419.jpg,973,730,tiger,311,588,339,616
_img-20131027-00752-large-1508384419.jpg,973,730,tiger,298,476,322,503
_img-20131027-00752-large-1508384419.jpg,973,730,tiger,263,487,300,539
_img-20131027-00752-large-1508384419.jpg,973,730,heineken,273,339,318,352
_img-20131027-00752-large-1508384419.jpg,973,730,biasaigon,52,151,106,182
_img-20131027-00752-large-1508384419.jpg,973,730,heineken,495,231,514,272
_img-20131027-00752-large-1508384419.jpg,973,730,heineken,361,54,394,74
_img-20131027-00752-large-1508384419.jpg,973,730,heineken,361,39,395,93
_img-6434-1547776824-width1280height960.jpg,1280,960,zorok,1105,713,1165,745
_img-6434-1547776824-width1280height960.jpg,1280,960,zorok,1106,859,1163,900
_img-6434-1547776824-width1280height960.jpg,1280,960,zorok,1036,695,1092,730
_img-6434-1547776824-width1280height960.jpg,1280,960,zorok,905,682,947,706
_img-6434-1547776824-width1280height960.jpg,1280,960,zorok,968,689,1010,722
_img-6434-1547776824-width1280height960.jpg,1280,960,zorok,965,822,1017,859
_img-6434-1547776824-width1280height960.jpg,1280,960,zorok,908,807,953,842
_img-6434-1547776824-width1280height960.jpg,1280,960,biasanmiguel,1192,716,1280,747
_img-6434-1547776824-width1280height960.jpg,1280,960,biasanmiguel,1196,886,1280,913
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,538,600,607,663
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,530,685,602,748
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,528,823,563,857
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,517,907,558,945
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,608,873,639,902
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,955,510,1004,538
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,908,507,947,535
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,637,408,706,465
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,629,493,699,551
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,647,219,718,281
_img-6434-1547776824-width1280height960.jpg,1280,960,tiger,959,407,1008,433
_img-6434-1547776824-width1280height960.jpg,1280,960,heineken,560,536,605,555
_img-6434-1547776824-width1280height960.jpg,1280,960,heineken,578,297,622,320
_img-6434-1547776824-width1280height960.jpg,1280,960,bierelarue,1022,415,1075,430
_img-6434-1547776824-width1280height960.jpg,1280,960,bierelarue,1020,521,1075,540
_img-6434-1547776824-width1280height960.jpg,1280,960,bierelarue,1144,519,1211,543
_img-6434-1547776824-width1280height960.jpg,1280,960,bierelarue,1144,401,1204,419
_img-6434-1547776824-width1280height960.jpg,1280,960,biasaigon,1168,216,1204,226
_img-6434-1547776824-width1280height960.jpg,1280,960,biasaigon,1166,95,1204,109
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,cocacola,437,169,458,224
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,cocacola,472,173,483,228
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,cocacola,268,49,280,90
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,cocacola,301,45,313,88
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,343,166,361,187
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,364,170,384,190
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,390,170,410,191
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,279,165,293,184
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,316,164,330,184
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,433,292,447,312
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,288,259,300,274
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,302,262,311,277
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,325,268,337,282
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,344,271,355,286
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,305,352,317,365
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,pepsi,323,361,335,372
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,fanta,70,19,87,38
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,fanta,167,70,183,87
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,7up,267,265,279,280
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,7up,269,343,279,359
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,7up,288,354,301,367
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,7up,224,164,236,184
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,7up,238,164,253,187
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,7up,222,63,236,82
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,sprite,208,79,224,91
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,cocacola,423,33,439,78
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,fanta,62,348,75,359
_IMG6996JPG82741530247027-15308-6932-7593-1530868490_680x0.jpg,500,375,mirinda,142,73,154,87
_kid_Untitled-design-3-2.jpg,900,600,fanta,78,399,173,476
_kid_Untitled-design-3-2.jpg,900,600,fanta,188,225,283,281
_kid_Untitled-design-3-2.jpg,900,600,sprite,176,411,299,505
_kid_Untitled-design-3-2.jpg,900,600,cocacola,293,257,431,323
_kid_Untitled-design-3-2.jpg,900,600,pepsi,483,272,578,374
_kid_Untitled-design-3-2.jpg,900,600,cocacola,383,461,602,522
_kid_Untitled-design-3-2.jpg,900,600,sprite,593,262,682,335
_kid_Untitled-design-3-2.jpg,900,600,lipton,682,209,756,246
_nen-uong-bia-tiger-hay-heineken-202111121153169567.jpg,760,442,tiger,563,86,754,185
_nen-uong-bia-tiger-hay-heineken-202111121153169567.jpg,760,442,tiger,343,89,471,173
_nen-uong-bia-tiger-hay-heineken-202111121153169567.jpg,760,442,heineken,181,110,282,143
_nen-uong-bia-tiger-hay-heineken-202111121153169567.jpg,760,442,heineken,81,382,173,414
_nen-uong-bia-tiger-hay-heineken-202111121153169567.jpg,760,442,heineken,54,109,137,141
_nganh-bia.jpg,511,320,biahanoi,82,6,222,55
_nganh-bia.jpg,511,320,biasaigon,315,1,381,24
_nganh-bia.jpg,511,320,biasaigon,298,300,369,320
_nZJoeazb.jpg,1024,768,heineken,545,207,705,263
_nZJoeazb.jpg,1024,768,heineken,457,257,669,530
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,zorok,513,242,543,256
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biasaigon,524,133,563,145
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biasaigon,342,219,373,230
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,333,379,227,402,244
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biahalida,421,233,460,241
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biahanoi,273,221,322,236
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biahanoi,226,222,269,239
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,bierelarue,118,202,157,253
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,bierelarue,369,122,405,168
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biahuda,176,220,216,232
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biavietha,471,224,514,241
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biasaigon,65,224,105,236
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biadaiviet,20,227,66,245
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biadaiviet,468,130,514,149
_q-nguoi-viet-nam-thich-uong-nhung-loai-bia-gi.jpg,602,314,biadaiviet,24,132,64,148
_report160.jpg,540,400,cocacola,55,29,89,115
_report160.jpg,540,400,pepsi,210,43,245,83
_report160.jpg,540,400,pepsi,250,45,267,84
_report160.jpg,540,400,pepsi,183,46,203,84
_report160.jpg,540,400,redbull,337,59,375,76
_report160.jpg,540,400,redbull,388,65,427,81
_report160.jpg,540,400,redbull,436,61,469,74
_report160.jpg,540,400,redbull,476,54,506,67
_report160.jpg,540,400,7up,191,176,236,234
_report160.jpg,540,400,cocacola,324,160,353,258
_report160.jpg,540,400,cocacola,462,147,494,249
_report160.jpg,540,400,fanta,261,311,313,352
_report160.jpg,540,400,pepsi,167,297,199,331
_report160.jpg,540,400,pepsi,117,296,147,331
_report160.jpg,540,400,pepsi,43,329,77,375
_report160.jpg,540,400,pepsi,65,298,92,329
_report160.jpg,540,400,sprite,48,194,89,221
_report160.jpg,540,400,sting,396,332,416,360
_report160.jpg,540,400,sting,426,333,448,360
_report160.jpg,540,400,sting,462,333,483,359
_sabeco-habeco-16062722011871786680500-crop-16062722054961591214659.jpg,700,437,biasaigon,243,165,332,204
_sabeco-habeco-16062722011871786680500-crop-16062722054961591214659.jpg,700,437,biasaigon,344,155,426,197
_sabeco-habeco-16062722011871786680500-crop-16062722054961591214659.jpg,700,437,biasaigon,502,135,618,186
_sabeco-habeco-16062722011871786680500-crop-16062722054961591214659.jpg,700,437,biasaigon,232,383,322,430
_sabeco-habeco-16062722011871786680500-crop-16062722054961591214659.jpg,700,437,biasaigon,342,397,440,437
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,nutriboost,263,532,310,565
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,c2,626,399,640,443
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,minutemaid,434,487,455,504
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,yomost,56,340,81,354
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,yomost,32,137,55,153
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,nutriboost,497,150,528,175
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,nutriboost,291,351,325,378
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,nutriboost,423,528,469,559
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,minutemaid,167,534,190,547
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,minutemaid,16,542,38,554
_sanphambidungluuthongcuacocacolavanduocbaybanobigccoopmart_msmh.jpg,640,640,minutemaid,129,530,155,545
_Screenshot 2022-01-06 141519.png,802,800,biaviet,260,473,463,556
_Screenshot 2022-01-06 182436.png,743,497,schweppes,408,260,500,321
_Screenshot 2022-01-07 204012.png,865,486,vinamilk,333,82,399,129
_Screenshot 2022-01-07 204012.png,865,486,vinamilk,43,59,87,88
_Screenshot 2022-01-07 204012.png,865,486,vinamilk,122,61,154,87
_Screenshot 2022-01-07 204012.png,865,486,vinamilk,183,64,212,86
_Screenshot 2022-01-07 204012.png,865,486,vinamilk,74,447,104,469
_Screenshot 2022-01-07 204012.png,865,486,vinamilk,139,415,163,428
_Screenshot 2022-01-07 204012.png,865,486,vinamilk,239,65,264,87
_Screenshot 2022-01-07 204128.png,987,742,twincowsmilk,66,147,131,169
_Screenshot 2022-01-07 204128.png,987,742,twincowsmilk,171,147,233,166
_Screenshot 2022-01-07 204128.png,987,742,twincowsmilk,266,140,332,162
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,355,77,406,104
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,456,75,507,103
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,558,74,608,104
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,656,80,707,105
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,757,85,805,108
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,855,84,899,115
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,565,444,612,471
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,665,444,710,469
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,764,447,812,474
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,862,447,905,473
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,293,382,325,401
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,344,380,377,402
_Screenshot 2022-01-07 204128.png,987,742,vinamilk,238,386,267,399
_Screenshot 2022-01-07 204203.png,997,747,dalatmilk,491,133,587,165
_Screenshot 2022-01-07 204203.png,997,747,dalatmilk,639,282,742,314
_Screenshot 2022-01-07 204203.png,997,747,dalatmilk,125,457,212,481
_Screenshot 2022-01-07 204203.png,997,747,dalatmilk,246,461,336,484
_Screenshot 2022-01-07 204203.png,997,747,dalatmilk,368,465,459,485
_Screenshot 2022-01-07 204203.png,997,747,dalatmilk,494,469,584,492
_Screenshot 2022-01-07 204203.png,997,747,dalatmilk,616,473,702,494
_Screenshot 2022-01-07 204203.png,997,747,dalatmilk,739,475,824,494
_thaibev-thau-tom-sabeco-thuong-vu-ma-hang-dau-cua-nganh-bia-chau-a-fa1ecd.jpg,800,453,biasaigon,356,272,446,312
_thaibev-thau-tom-sabeco-thuong-vu-ma-hang-dau-cua-nganh-bia-chau-a-fa1ecd.jpg,800,453,biasaigon,378,99,423,119
_thanh-long1.jpg,977,733,cocacola,912,46,975,187
_thanh-long1.jpg,977,733,sting,831,457,905,511
_thanh-long1.jpg,977,733,biasaigon,798,95,848,113
_thanh-long1.jpg,977,733,biasaigon,805,261,850,274
_thanh-long1.jpg,977,733,biasaigon,679,246,717,261
_thanh-long1.jpg,977,733,biasaigon,744,452,819,483
_thanh-long1.jpg,977,733,biasaigon,584,418,644,444
_thanh-long1.jpg,977,733,biasaigon,654,549,715,574
_thanh-long1.jpg,977,733,biasaigon,734,571,800,599
_thanh-long1.jpg,977,733,biasaigon,581,525,635,559
_thanh-long1.jpg,977,733,heineken,398,90,450,108
_thanh-long1.jpg,977,733,heineken,532,97,587,113
_thanh-long1.jpg,977,733,heineken,530,239,581,258
_thanh-long1.jpg,977,733,carlsberg,527,375,560,462
_thanh-long1.jpg,977,733,carlsberg,521,490,556,566
_thanh-long1.jpg,977,733,carlsberg,469,477,507,552
_thanh-long1.jpg,977,733,carlsberg,459,366,492,446
_thanh-long1.jpg,977,733,333,214,343,241,361
_thanh-long1.jpg,977,733,333,315,458,344,477
_thanh-long1.jpg,977,733,333,269,448,298,466
_thanh-long1.jpg,977,733,tiger,404,468,451,536
_thanh-long1.jpg,977,733,tiger,352,470,395,495
_thanh-long1.jpg,977,733,biadaiviet,584,653,632,680
_thanh-long1.jpg,977,733,biadaiviet,641,679,691,708
_thanh-long1.jpg,977,733,biadaiviet,705,705,760,733
_thanh-long1.jpg,977,733,biadaiviet,406,588,452,618
_thanh-long1.jpg,977,733,biadaiviet,359,576,403,603
_thanh-long1.jpg,977,733,biahalida,230,550,271,564
_thanh-long1.jpg,977,733,biahalida,190,541,229,553
_thanh-long1.jpg,977,733,biahalida,164,599,199,612
_thanh-long1.jpg,977,733,biahanoi,164,334,205,351
_Thitruongbia-ID1732_1369155818.jpg,380,270,333,21,32,36,44
_Thitruongbia-ID1732_1369155818.jpg,380,270,333,46,32,60,43
_Thitruongbia-ID1732_1369155818.jpg,380,270,333,69,32,84,43
_Thitruongbia-ID1732_1369155818.jpg,380,270,333,52,84,68,92
_Thitruongbia-ID1732_1369155818.jpg,380,270,333,24,84,36,91
_Thitruongbia-ID1732_1369155818.jpg,380,270,333,69,82,82,95
_Thitruongbia-ID1732_1369155818.jpg,380,270,333,122,86,136,99
_Thitruongbia-ID1732_1369155818.jpg,380,270,zorok,284,36,313,49
_Thitruongbia-ID1732_1369155818.jpg,380,270,zorok,325,36,356,49
_Thitruongbia-ID1732_1369155818.jpg,380,270,tiger,157,186,182,201
_Thitruongbia-ID1732_1369155818.jpg,380,270,tiger,80,175,103,188
_Thitruongbia-ID1732_1369155818.jpg,380,270,tiger,162,242,188,256
_Thitruongbia-ID1732_1369155818.jpg,380,270,carlsberg,289,203,323,219
_Thitruongbia-ID1732_1369155818.jpg,380,270,carlsberg,223,252,256,265
_Thitruongbia-ID1732_1369155818.jpg,380,270,carlsberg,256,200,289,213
_thue-a0699-1502791110416.jpg,650,406,pepsi,24,11,92,89
_thue-a0699-1502791110416.jpg,650,406,drpepper,111,28,204,91
_thue-a0699-1502791110416.jpg,650,406,pepsi,238,7,314,86
_thue-a0699-1502791110416.jpg,650,406,mountaindew,96,226,193,361
_thue-a0699-1502791110416.jpg,650,406,pepsi,365,234,433,314
_thue-a0699-1502791110416.jpg,650,406,mountaindew,448,16,553,160
_thue-a0699-1502791110416.jpg,650,406,cocacola,576,3,641,180
_thue-a0699-1502791110416.jpg,650,406,cocacola,228,204,292,397
_thue-a0699-1502791110416.jpg,650,406,drpepper,444,249,537,315
_thue-a0699-1502791110416.jpg,650,406,crush,1,225,63,387
_thue-a0699-1502791110416.jpg,650,406,crush,330,11,424,172
_thue-a0699-1502791110416.jpg,650,406,sprite,566,257,649,379
_vinamilk.jpg,1400,740,vinamilk,16,370,97,409
_vinamilk.jpg,1400,740,vinamilk,166,371,249,415
_vinamilk.jpg,1400,740,vinamilk,330,369,410,409
_vinamilk.jpg,1400,740,vinamilk,482,368,564,412
_vinamilk.jpg,1400,740,vinamilk,634,366,714,406
_vinamilk.jpg,1400,740,vinamilk,788,370,873,411
_vinamilk.jpg,1400,740,vinamilk,944,363,1029,404
_vinamilk.jpg,1400,740,vinamilk,1101,367,1189,409
_vinamilk.jpg,1400,740,vinamilk,1250,351,1330,392
_VNO-Tiger Beer.jpg,1280,882,tiger,404,209,705,710
_VNO-Tiger Beer.jpg,1280,882,tiger,798,365,1117,538
_vnp_nuoc_giai_khat_02.jpg,960,720,fanta,42,179,106,224
_vnp_nuoc_giai_khat_02.jpg,960,720,fanta,120,141,168,176
_vnp_nuoc_giai_khat_02.jpg,960,720,fanta,192,191,251,230
_vnp_nuoc_giai_khat_02.jpg,960,720,fanta,160,391,216,429
_vnp_nuoc_giai_khat_02.jpg,960,720,fanta,232,380,275,406
_vnp_nuoc_giai_khat_02.jpg,960,720,fanta,292,479,324,504
_vnp_nuoc_giai_khat_02.jpg,960,720,fanta,230,493,283,535
_vnp_nuoc_giai_khat_02.jpg,960,720,fanta,78,689,124,715
